
name: lxrx, total assets: 299000000, total liabilities: 113000000, market cap: 934601075, undervalued: False, difference: -748601075
name: lhcg, total assets: 414000000, total liabilities: 115000000, market cap: 423344069, undervalued: False, difference: -124344069
name: linta, total assets: 24370000000, total liabilities: 17317000000, market cap: 14855306955, undervalued: False, difference: -7802306955
name: lintb, total assets: 24370000000, total liabilities: 17317000000, market cap: 843230013, undervalued: True, difference: 6209769987
name: lvnta, total assets: 24370000000, total liabilities: 17317000000, market cap: 4652494492, undervalued: True, difference: 2400505508
name: lvntb, total assets: 24370000000, total liabilities: 17317000000, market cap: 174983749, undervalued: True, difference: 6878016251
name: lmca, total assets: 33943000000, total liabilities: 19524000000, market cap: 16782070033, undervalued: False, difference: -2363070033
name: lmcb, total assets: 33943000000, total liabilities: 19524000000, market cap: 1427856881, undervalued: True, difference: 12991143119
name: lphi, total assets: 32000000, total liabilities: 5000000, market cap: 32819544, undervalued: False, difference: -5819544
name: life, total assets: 8488000000, total liabilities: 3511000000, market cap: 13095205898, undervalued: False, difference: -8118205898
name: lpnt, total assets: 4897000000, total liabilities: 2708000000, market cap: 2438262569, undervalued: False, difference: -249262569
name: lcut, total assets: 362000000, total liabilities: 191000000, market cap: 203164034, undervalued: False, difference: -32164034
name: lfvn, total assets: 54000000, total liabilities: 19000000, market cap: 166016954, undervalued: False, difference: -131016954
name: lway, total assets: 64000000, total liabilities: 21000000, market cap: 241103751, undervalued: False, difference: -198103751
name: lgnd, total assets: 101000000, total liabilities: 56000000, market cap: 1103990260, undervalued: False, difference: -1058990260
name: ltbr, total assets: 2000000, total liabilities: 0, market cap: 23188154, undervalued: False, difference: -21188154
name: lpth, total assets: 9000000, total liabilities: 2000000, market cap: 18768586, undervalued: False, difference: -11768586
name: liwa, total assets: 350000000, total liabilities: 21000000, market cap: 170221010, undervalued: True, difference: 158778990
name: llex, total assets: 44000000, total liabilities: 36000000, market cap: 45966515, undervalued: False, difference: -37966515
name: lime, total assets: 33000000, total liabilities: 26000000, market cap: 10169384, undervalued: False, difference: -3169384
name: llnw, total assets: 275000000, total liabilities: 35000000, market cap: 186744244, undervalued: True, difference: 53255756
name: lmnr, total assets: 174000000, total liabilities: 80000000, market cap: 356995388, undervalued: False, difference: -262995388
name: linc, total assets: 290000000, total liabilities: 113000000, market cap: 121845488, undervalued: True, difference: 55154512
name: leco, total assets: 2119000000, total liabilities: 690000000, market cap: 5828105299, undervalued: False, difference: -4399105299
name: lltc, total assets: 2189000000, total liabilities: 1137000000, market cap: 10626303099, undervalued: False, difference: -9574303099
name: lton, total assets: 204000000, total liabilities: 49000000, market cap: 53379706, undervalued: True, difference: 101620294
name: lnco, total assets: 1189000000, total liabilities: 26000000, market cap: 1062062375, undervalued: True, difference: 100937625
name: line, total assets: 11572000000, total liabilities: 7532000000, market cap: 7194110254, undervalued: False, difference: -3154110254
name: liox, total assets: 199000000, total liabilities: 125000000, market cap: 374902169, undervalued: False, difference: -300902169
name: lpdx, total assets: 73000000, total liabilities: 24000000, market cap: 63381215, undervalued: False, difference: -14381215
name: lqdt, total assets: 421000000, total liabilities: 106000000, market cap: 712204666, undervalued: False, difference: -397204666
name: lfus, total assets: 1006000000, total liabilities: 346000000, market cap: 2076031705, undervalued: False, difference: -1416031705
name: live, total assets: 3000000, total liabilities: 0, market cap: 12937699, undervalued: False, difference: -9937699
name: lpsn, total assets: 193000000, total liabilities: 39000000, market cap: 795222481, undervalued: False, difference: -641222481
name: lkq, total assets: 4361000000, total liabilities: 2106000000, market cap: 9806225737, undervalued: False, difference: -7551225737
name: lmia, total assets: 567000000, total liabilities: 356000000, market cap: 184972873, undervalued: True, difference: 26027127
name: lnbb, total assets: 1210000000, total liabilities: 1102000000, market cap: 93967390, undervalued: True, difference: 14032610
name: locm, total assets: 51000000, total liabilities: 29000000, market cap: 37778151, undervalued: False, difference: -15778151
name: logi, total assets: 1433000000, total liabilities: 725000000, market cap: 2183260122, undervalued: False, difference: -1475260122
name: logm, total assets: 276000000, total liabilities: 103000000, market cap: 793967429, undervalued: False, difference: -620967429
name: lojn, total assets: 92000000, total liabilities: 61000000, market cap: 70202607, undervalued: False, difference: -39202607
name: look, total assets: 13000000, total liabilities: 2000000, market cap: 11481012, undervalued: False, difference: -481012
name: lorl, total assets: 345000000, total liabilities: 150000000, market cap: 2434013347, undervalued: False, difference: -2239013347
name: labc, total assets: 318000000, total liabilities: 261000000, market cap: 51360780, undervalued: True, difference: 5639220
name: lptn, total assets: 17000000, total liabilities: 7000000, market cap: 58000422, undervalued: False, difference: -48000422
name: lpla, total assets: 3914000000, total liabilities: 2822000000, market cap: 4776741803, undervalued: False, difference: -3684741803
name: lrad, total assets: 27000000, total liabilities: 2000000, market cap: 63190282, undervalued: False, difference: -38190282
name: lsbi, total assets: 355000000, total liabilities: 314000000, market cap: 44131466, undervalued: False, difference: -3131466
name: lsi, total assets: 2251000000, total liabilities: 1098000000, market cap: 6048390931, undervalued: False, difference: -4895390931
name: lyts, total assets: 172000000, total liabilities: 29000000, market cap: 215273625, undervalued: False, difference: -72273625
name: ltxc, total assets: 247000000, total liabilities: 49000000, market cap: 379572681, undervalued: False, difference: -181572681
name: lulu, total assets: 1114000000, total liabilities: 134000000, market cap: 6818407058, undervalued: False, difference: -5838407058
name: lmnx, total assets: 293000000, total liabilities: 35000000, market cap: 802616039, undervalued: False, difference: -544616039
name: lmos, total assets: 594000000, total liabilities: 518000000, market cap: 475694618, undervalued: False, difference: -399694618
name: luna, total assets: 20000000, total liabilities: 7000000, market cap: 19698182, undervalued: False, difference: -6698182
name: mbtf, total assets: 1198000000, total liabilities: 1097000000, market cap: 73471492, undervalued: True, difference: 27528508
name: mtsi, total assets: 293000000, total liabilities: 63000000, market cap: 771071687, undervalued: False, difference: -541071687
name: mcbc, total assets: 1562000000, total liabilities: 1427000000, market cap: 136306625, undervalued: False, difference: -1306625
name: mfnc, total assets: 567000000, total liabilities: 500000000, market cap: 55255256, undervalued: True, difference: 11744744
name: mcbk, total assets: 277000000, total liabilities: 213000000, market cap: 53862980, undervalued: True, difference: 10137020
name: mags, total assets: 91000000, total liabilities: 32000000, market cap: 57330162, undervalued: True, difference: 1669838
name: mgln, total assets: 1635000000, total liabilities: 516000000, market cap: 1568036553, undervalued: False, difference: -449036553
name: mpet, total assets: 84000000, total liabilities: 22000000, market cap: 47162657, undervalued: True, difference: 14837343
name: mgic, total assets: 152000000, total liabilities: 32000000, market cap: 261635604, undervalued: False, difference: -141635604
name: call, total assets: 137000000, total liabilities: 138000000, market cap: 219475129, undervalued: False, difference: -220475129
name: mnga, total assets: 9000000, total liabilities: 0, market cap: 10436074, undervalued: False, difference: -1436074
name: mag, total assets: 87000000, total liabilities: 109000000, market cap: 74912877, undervalued: False, difference: -96912877
name: mgyr, total assets: 532000000, total liabilities: 487000000, market cap: 42133188, undervalued: True, difference: 2866812
name: mhld, total assets: 4449000000, total liabilities: 3476000000, market cap: 785673179, undervalued: True, difference: 187326821
name: mhldo, total assets: 4449000000, total liabilities: 3476000000, market cap: 146223000, undervalued: True, difference: 826777000
name: msfg, total assets: 2824000000, total liabilities: 2519000000, market cap: 364822322, undervalued: False, difference: -59822322
name: cool, total assets: 32000000, total liabilities: 9000000, market cap: 26046112, undervalued: False, difference: -3046112
name: mmyt, total assets: 194000000, total liabilities: 93000000, market cap: 713688959, undervalued: False, difference: -612688959
name: mlvf, total assets: 654000000, total liabilities: 591000000, market cap: 73389313, undervalued: False, difference: -10389313
name: mams, total assets: 22000000, total liabilities: 6000000, market cap: 72407185, undervalued: False, difference: -56407185
name: mndl, total assets: 30000000, total liabilities: 11000000, market cap: 80370189, undervalued: False, difference: -61370189
name: manh, total assets: 287000000, total liabilities: 110000000, market cap: 2275283846, undervalued: False, difference: -2098283846
name: loan, total assets: 15000000, total liabilities: 7000000, market cap: 7448333, undervalued: True, difference: 551667
name: mntx, total assets: 174000000, total liabilities: 92000000, market cap: 209984833, undervalued: False, difference: -127984833
name: mtex, total assets: 55000000, total liabilities: 34000000, market cap: 46788486, undervalued: False, difference: -25788486
name: mnkd, total assets: 287000000, total liabilities: 455000000, market cap: 1858026248, undervalued: False, difference: -2026026248
name: mant, total assets: 1864000000, total liabilities: 659000000, market cap: 1112469906, undervalued: True, difference: 92530094
name: mchx, total assets: 159000000, total liabilities: 27000000, market cap: 322168088, undervalued: False, difference: -190168088
name: marps, total assets: 1000000, total liabilities: 0, market cap: 27260000, undervalued: False, difference: -26260000
name: mktx, total assets: 332000000, total liabilities: 46000000, market cap: 2507412634, undervalued: False, difference: -2221412634
name: mrln, total assets: 673000000, total liabilities: 513000000, market cap: 329011649, undervalued: False, difference: -169011649
name: mar, total assets: 6480000000, total liabilities: 7889000000, market cap: 14611485396, undervalued: False, difference: -16020485396
name: mrtn, total assets: 518000000, total liabilities: 166000000, market cap: 662632022, undervalued: False, difference: -310632022
name: mmlp, total assets: 1120000000, total liabilities: 799000000, market cap: 1124374848, undervalued: False, difference: -803374848
name: mrvl, total assets: 5204000000, total liabilities: 811000000, market cap: 6704597000, undervalued: False, difference: -2311597000
name: masi, total assets: 427000000, total liabilities: 113000000, market cap: 1631541976, undervalued: False, difference: -1317541976
name: masc, total assets: 126000000, total liabilities: 28000000, market cap: 118290750, undervalued: False, difference: -20290750
name: mtrx, total assets: 428000000, total liabilities: 182000000, market cap: 629952881, undervalued: False, difference: -383952881
name: mat, total assets: 6696000000, total liabilities: 3688000000, market cap: 15903034946, undervalued: False, difference: -12895034946
name: matr, total assets: 31000000, total liabilities: 23000000, market cap: 86466445, undervalued: False, difference: -78466445
name: matw, total assets: 1210000000, total liabilities: 703000000, market cap: 1156760743, undervalued: False, difference: -649760743
name: mfrm, total assets: 750000000, total liabilities: 453000000, market cap: 1445221968, undervalued: False, difference: -1148221968
name: mtsn, total assets: 88000000, total liabilities: 57000000, market cap: 158952280, undervalued: False, difference: -127952280
name: mxim, total assets: 3764000000, total liabilities: 1365000000, market cap: 7940473862, undervalued: False, difference: -5541473862
name: mxwl, total assets: 192000000, total liabilities: 53000000, market cap: 229127063, undervalued: False, difference: -90127063
name: mbfi, total assets: 9257000000, total liabilities: 7949000000, market cap: 1768112742, undervalued: False, difference: -460112742
name: mcgc, total assets: 546000000, total liabilities: 182000000, market cap: 317605578, undervalued: True, difference: 46394422
name: mgrc, total assets: 1009000000, total liabilities: 613000000, market cap: 1022303715, undervalued: False, difference: -626303715
name: mdca, total assets: 1365000000, total liabilities: 1447000000, market cap: 1172129201, undervalued: False, difference: -1254129201
name: meas, total assets: 528000000, total liabilities: 214000000, market cap: 936890961, undervalued: False, difference: -622890961
name: mcox, total assets: 128000000, total liabilities: 38000000, market cap: 40236293, undervalued: True, difference: 49763707
name: taxi, total assets: 570000000, total liabilities: 344000000, market cap: 362410401, undervalued: False, difference: -136410401
name: mdas, total assets: 1634000000, total liabilities: 1155000000, market cap: 1235520715, undervalued: False, difference: -756520715
name: mbis, total assets: 15000000, total liabilities: 11000000, market cap: 19332170, undervalued: False, difference: -15332170
name: mdci, total assets: 204000000, total liabilities: 107000000, market cap: 138336900, undervalued: False, difference: -41336900
name: mnov, total assets: 26000000, total liabilities: 4000000, market cap: 48379557, undervalued: False, difference: -26379557
name: mdso, total assets: 546000000, total liabilities: 330000000, market cap: 3229561089, undervalued: False, difference: -3013561089
name: mdvn, total assets: 361000000, total liabilities: 300000000, market cap: 4966474889, undervalued: False, difference: -4905474889
name: meip, total assets: 32000000, total liabilities: 1000000, market cap: 175816053, undervalued: False, difference: -144816053
name: mela, total assets: 13000000, total liabilities: 2000000, market cap: 30839751, undervalued: False, difference: -19839751
name: mpel, total assets: 7947000000, total liabilities: 4561000000, market cap: 21406015464, undervalued: False, difference: -18020015464
name: mlnx, total assets: 786000000, total liabilities: 125000000, market cap: 1752043003, undervalued: False, difference: -1091043003
name: memp, total assets: 1078000000, total liabilities: 651000000, market cap: 1356438157, undervalued: False, difference: -929438157
name: ment, total assets: 1650000000, total liabilities: 596000000, market cap: 2750633688, undervalued: False, difference: -1696633688
name: mtsl, total assets: 11000000, total liabilities: 5000000, market cap: 12550348, undervalued: False, difference: -6550348
name: meli, total assets: 569000000, total liabilities: 241000000, market cap: 4680652427, undervalued: False, difference: -4352652427
name: mbwm, total assets: 1422000000, total liabilities: 1272000000, market cap: 189214714, undervalued: False, difference: -39214714
name: merc, total assets: 1592000000, total liabilities: 1226000000, market cap: 561329725, undervalued: False, difference: -195329725
name: mbvt, total assets: 1667000000, total liabilities: 1550000000, market cap: 210170390, undervalued: False, difference: -93170390
name: mrcy, total assets: 370000000, total liabilities: 41000000, market cap: 369512840, undervalued: False, difference: -40512840
name: mrge, total assets: 393000000, total liabilities: 349000000, market cap: 209818222, undervalued: False, difference: -165818222
name: vivo, total assets: 170000000, total liabilities: 19000000, market cap: 1094215344, undervalued: False, difference: -943215344
name: ebsb, total assets: 2654000000, total liabilities: 2411000000, market cap: 503770839, undervalued: False, difference: -260770839
name: mmsi, total assets: 718000000, total liabilities: 322000000, market cap: 670416609, undervalued: False, difference: -274416609
name: mack, total assets: 224000000, total liabilities: 240000000, market cap: 528113224, undervalued: False, difference: -544113224
name: meru, total assets: 59000000, total liabilities: 42000000, market cap: 93330360, undervalued: False, difference: -76330360
name: msli, total assets: 93000000, total liabilities: 58000000, market cap: 51828541, undervalued: False, difference: -16828541
name: mlab, total assets: 65000000, total liabilities: 9000000, market cap: 269128246, undervalued: False, difference: -213128246
name: cash, total assets: 1659000000, total liabilities: 1531000000, market cap: 246725713, undervalued: False, difference: -118725713
name: mblx, total assets: 32000000, total liabilities: 4000000, market cap: 47376585, undervalued: False, difference: -19376585
name: meoh, total assets: 3544000000, total liabilities: 2066000000, market cap: 5586598461, undervalued: False, difference: -4108598461
name: meil, total assets: 10000000, total liabilities: 7000000, market cap: 22280406, undervalued: False, difference: -19280406
name: meilw, total assets: 10000000, total liabilities: 7000000, market cap: 0, undervalued: True, difference: 3000000
name: meilz, total assets: 10000000, total liabilities: 7000000, market cap: 0, undervalued: True, difference: 3000000
name: metr, total assets: 2755000000, total liabilities: 2525000000, market cap: 301083295, undervalued: False, difference: -71083295
name: mcbi, total assets: 1634000000, total liabilities: 1454000000, market cap: 281968404, undervalued: False, difference: -101968404
name: mfri, total assets: 166000000, total liabilities: 97000000, market cap: 98839056, undervalued: False, difference: -29839056
name: mgcd, total assets: 22000000, total liabilities: 8000000, market cap: 52871635, undervalued: False, difference: -38871635
name: mgee, total assets: 1643000000, total liabilities: 1030000000, market cap: 1334119185, undervalued: False, difference: -721119185
name: mgpi, total assets: 155000000, total liabilities: 73000000, market cap: 94434620, undervalued: False, difference: -12434620
name: mcrl, total assets: 289000000, total liabilities: 64000000, market cap: 554839793, undervalued: False, difference: -329839793
name: mchp, total assets: 3965000000, total liabilities: 1946000000, market cap: 8783752132, undervalued: False, difference: -6764752132
name: mfi, total assets: 170000000, total liabilities: 83000000, market cap: 125733188, undervalued: False, difference: -38733188
name: mu, total assets: 19118000000, total liabilities: 9976000000, market cap: 22756272008, undervalued: False, difference: -13614272008
name: mict, total assets: 42000000, total liabilities: 17000000, market cap: 28806355, undervalued: False, difference: -3806355
name: mictw, total assets: 42000000, total liabilities: 17000000, market cap: 0, undervalued: True, difference: 25000000
name: mcrs, total assets: 1595000000, total liabilities: 496000000, market cap: 4278354883, undervalued: False, difference: -3179354883
name: mscc, total assets: 1912000000, total liabilities: 880000000, market cap: 2360135672, undervalued: False, difference: -1328135672
name: msft, total assets: 142348000000, total liabilities: 60707000000, market cap: 311295739697, undervalued: False, difference: -229654739697
name: mstr, total assets: 552000000, total liabilities: 260000000, market cap: 1409352324, undervalued: False, difference: -1117352324
name: mvis, total assets: 12000000, total liabilities: 12000000, market cap: 41929122, undervalued: False, difference: -41929122
name: mpb, total assets: 697000000, total liabilities: 645000000, market cap: 49922529, undervalued: True, difference: 2077471
name: mcep, total assets: 188000000, total liabilities: 122000000, market cap: 441708070, undervalued: False, difference: -375708070
name: mbrg, total assets: 1215000000, total liabilities: 1102000000, market cap: 129517693, undervalued: False, difference: -16517693
name: msex, total assets: 553000000, total liabilities: 362000000, market cap: 336707450, undervalued: False, difference: -145707450
name: mofg, total assets: 1738000000, total liabilities: 1562000000, market cap: 239109737, undervalued: False, difference: -63109737
name: mdxg, total assets: 45000000, total liabilities: 9000000, market cap: 827090863, undervalued: False, difference: -791090863
name: mndo, total assets: 28000000, total liabilities: 5000000, market cap: 38126279, undervalued: False, difference: -15126279
name: mson, total assets: 15000000, total liabilities: 2000000, market cap: 39871579, undervalued: False, difference: -26871579
name: mind, total assets: 183000000, total liabilities: 8000000, market cap: 224341507, undervalued: False, difference: -49341507
name: mitk, total assets: 32000000, total liabilities: 7000000, market cap: 168887560, undervalued: False, difference: -143887560
name: mitl, total assets: 642000000, total liabilities: 528000000, market cap: 524888606, undervalued: False, difference: -410888606
name: mksi, total assets: 1171000000, total liabilities: 166000000, market cap: 1579816983, undervalued: False, difference: -574816983
name: mini, total assets: 1682000000, total liabilities: 844000000, market cap: 1879782686, undervalued: False, difference: -1041782686
name: moco, total assets: 57000000, total liabilities: 20000000, market cap: 85789534, undervalued: False, difference: -48789534
name: mlnk, total assets: 343000000, total liabilities: 186000000, market cap: 294243998, undervalued: False, difference: -137243998
name: mnta, total assets: 344000000, total liabilities: 48000000, market cap: 935090600, undervalued: False, difference: -639090600
name: mcri, total assets: 242000000, total liabilities: 81000000, market cap: 325739120, undervalued: False, difference: -164739120
name: mnrk, total assets: 1011000000, total liabilities: 916000000, market cap: 120939465, undervalued: False, difference: -25939465
name: mdlz, total assets: 74859000000, total liabilities: 42516000000, market cap: 61224722742, undervalued: False, difference: -28881722742
name: mgi, total assets: 4923000000, total liabilities: 5039000000, market cap: 1183014482, undervalued: False, difference: -1299014482
name: mpwr, total assets: 350000000, total liabilities: 32000000, market cap: 1293294595, undervalued: False, difference: -975294595
name: type, total assets: 341000000, total liabilities: 65000000, market cap: 1263435252, undervalued: False, difference: -987435252
name: mnro, total assets: 734000000, total liabilities: 343000000, market cap: 1713824329, undervalued: False, difference: -1322824329
name: mrcc, total assets: 203000000, total liabilities: 63000000, market cap: 124638277, undervalued: True, difference: 15361723
name: mnst, total assets: 1511000000, total liabilities: 551000000, market cap: 11304513660, undervalued: False, difference: -10344513660
name: morn, total assets: 1074000000, total liabilities: 316000000, market cap: 3617880713, undervalued: False, difference: -2859880713
name: mosy, total assets: 81000000, total liabilities: 2000000, market cap: 272074900, undervalued: False, difference: -193074900
name: mpaa, total assets: 289000000, total liabilities: 189000000, market cap: 273228365, undervalued: False, difference: -173228365
name: move, total assets: 228000000, total liabilities: 123000000, market cap: 629174407, undervalued: False, difference: -524174407
name: msbf, total assets: 346000000, total liabilities: 306000000, market cap: 40584540, undervalued: False, difference: -584540
name: mntg, total assets: 641000000, total liabilities: 628000000, market cap: 146066792, undervalued: False, difference: -133066792
name: mtsc, total assets: 426000000, total liabilities: 172000000, market cap: 1091915762, undervalued: False, difference: -837915762
name: labl, total assets: 893000000, total liabilities: 607000000, market cap: 613143317, undervalued: False, difference: -327143317
name: mflx, total assets: 610000000, total liabilities: 218000000, market cap: 332101840, undervalued: True, difference: 59898160
name: mgam, total assets: 281000000, total liabilities: 72000000, market cap: 910813350, undervalued: False, difference: -701813350
name: mfsf, total assets: 1405000000, total liabilities: 1272000000, market cap: 123111818, undervalued: True, difference: 9888182
name: mwiv, total assets: 760000000, total liabilities: 351000000, market cap: 2239497859, undervalued: False, difference: -1830497859
name: myl, total assets: 12901000000, total liabilities: 9686000000, market cap: 16378615829, undervalued: False, difference: -13163615829
name: myrg, total assets: 513000000, total liabilities: 229000000, market cap: 534270633, undervalued: False, difference: -250270633
name: mygn, total assets: 781000000, total liabilities: 91000000, market cap: 1804549249, undervalued: False, difference: -1114549249
name: nano, total assets: 251000000, total liabilities: 47000000, market cap: 434533618, undervalued: False, difference: -230533618
name: nsph, total assets: 66000000, total liabilities: 15000000, market cap: 160235125, undervalued: False, difference: -109235125
name: nssc, total assets: 61000000, total liabilities: 21000000, market cap: 121883973, undervalued: False, difference: -81883973
name: nasb, total assets: 1142000000, total liabilities: 951000000, market cap: 232960051, undervalued: False, difference: -41960051
name: nath, total assets: 52000000, total liabilities: 10000000, market cap: 227171498, undervalued: False, difference: -185171498
name: nauh, total assets: 86000000, total liabilities: 36000000, market cap: 89052013, undervalued: False, difference: -39052013
name: nksh, total assets: 1077000000, total liabilities: 931000000, market cap: 258464633, undervalued: False, difference: -112464633
name: fizz, total assets: 220000000, total liabilities: 138000000, market cap: 932167950, undervalued: False, difference: -850167950
name: ncmi, total assets: 982000000, total liabilities: 1360000000, market cap: 1210139676, undervalued: False, difference: -1588139676
name: nati, total assets: 1321000000, total liabilities: 330000000, market cap: 3919940949, undervalued: False, difference: -2928940949
name: natl, total assets: 1590000000, total liabilities: 1244000000, market cap: 471141045, undervalued: False, difference: -125141045
name: npbc, total assets: 8424000000, total liabilities: 7293000000, market cap: 1662877654, undervalued: False, difference: -531877654
name: nrcia, total assets: 109000000, total liabilities: 42000000, market cap: 62751208, undervalued: True, difference: 4248792
name: nrcib, total assets: 109000000, total liabilities: 42000000, market cap: 824575533, undervalued: False, difference: -757575533
name: nsec, total assets: 134000000, total liabilities: 102000000, market cap: 24321180, undervalued: True, difference: 7678820
name: nwli, total assets: 10668000000, total liabilities: 9246000000, market cap: 811242754, undervalued: True, difference: 610757246
name: naii, total assets: 47000000, total liabilities: 7000000, market cap: 38445003, undervalued: True, difference: 1554997
name: natr, total assets: 195000000, total liabilities: 90000000, market cap: 283797650, undervalued: False, difference: -178797650
name: baby, total assets: 415000000, total liabilities: 127000000, market cap: 693898243, undervalued: False, difference: -405898243
name: nvsl, total assets: 564000000, total liabilities: 511000000, market cap: 50625964, undervalued: True, difference: 2374036
name: nbtf, total assets: 645000000, total liabilities: 577000000, market cap: 65194211, undervalued: True, difference: 2805789
name: nbtb, total assets: 7668000000, total liabilities: 6873000000, market cap: 1136175926, undervalued: False, difference: -341175926
name: ncit, total assets: 122000000, total liabilities: 43000000, market cap: 82077566, undervalued: False, difference: -3077566
name: nktr, total assets: 383000000, total liabilities: 433000000, market cap: 1322554144, undervalued: False, difference: -1372554144
name: neog, total assets: 308000000, total liabilities: 37000000, market cap: 1651750119, undervalued: False, difference: -1380750119
name: neo, total assets: 35000000, total liabilities: 14000000, market cap: 179240441, undervalued: False, difference: -158240441
name: neon, total assets: 13000000, total liabilities: 4000000, market cap: 233262114, undervalued: False, difference: -224262114
name: nbs, total assets: 57000000, total liabilities: 22000000, market cap: 188907582, undervalued: False, difference: -153907582
name: nept, total assets: 65000000, total liabilities: 10000000, market cap: 182145756, undervalued: False, difference: -127145756
name: ueps, total assets: 1232000000, total liabilities: 876000000, market cap: 396524496, undervalued: False, difference: -40524496
name: nete, total assets: 26000000, total liabilities: 34000000, market cap: 97058902, undervalued: False, difference: -105058902
name: netc, total assets: 4766000000, total liabilities: 2528000000, market cap: 3385050742, undervalued: False, difference: -1147050742
name: ntap, total assets: 9197000000, total liabilities: 5077000000, market cap: 13871301513, undervalued: False, difference: -9751301513
name: ntes, total assets: 3094000000, total liabilities: 577000000, market cap: 10187377193, undervalued: False, difference: -7670377193
name: nflx, total assets: 4901000000, total liabilities: 3696000000, market cap: 21777240765, undervalued: False, difference: -20572240765
name: ntgr, total assets: 1141000000, total liabilities: 322000000, market cap: 1271325310, undervalued: False, difference: -452325310
name: nlst, total assets: 17000000, total liabilities: 9000000, market cap: 22812199, undervalued: False, difference: -14812199
name: ntct, total assets: 541000000, total liabilities: 158000000, market cap: 1228059221, undervalued: False, difference: -845059221
name: ntwk, total assets: 102000000, total liabilities: 32000000, market cap: 45124154, undervalued: True, difference: 24875846
name: nbix, total assets: 165000000, total liabilities: 36000000, market cap: 628313866, undervalued: False, difference: -499313866
name: ncbc, total assets: 545000000, total liabilities: 489000000, market cap: 47065194, undervalued: True, difference: 8934806
name: nhtb, total assets: 1240000000, total liabilities: 1108000000, market cap: 125138742, undervalued: True, difference: 6861258
name: nymt, total assets: 8450000000, total liabilities: 7972000000, market cap: 442457826, undervalued: True, difference: 35542174
name: nbbc, total assets: 1802000000, total liabilities: 1639000000, market cap: 214441719, undervalued: False, difference: -51441719
name: newl, total assets: 61000000, total liabilities: 176000000, market cap: 28598150, undervalued: False, difference: -143598150
name: nlnk, total assets: 60000000, total liabilities: 13000000, market cap: 584818848, undervalued: False, difference: -537818848
name: newp, total assets: 566000000, total liabilities: 261000000, market cap: 713227621, undervalued: False, difference: -408227621
name: nws, total assets: 16343000000, total liabilities: 3502000000, market cap: 3529462643, undervalued: True, difference: 9311537357
name: news, total assets: 2468000000, total liabilities: 1858000000, market cap: 846378517, undervalued: False, difference: -236378517
name: newt, total assets: 176000000, total liabilities: 104000000, market cap: 108988535, undervalued: False, difference: -36988535
name: nxst, total assets: 1147000000, total liabilities: 1136000000, market cap: 1696074291, undervalued: False, difference: -1685074291
name: nfec, total assets: 43000000, total liabilities: 11000000, market cap: 9009802, undervalued: True, difference: 22990198
name: ngpc, total assets: 305000000, total liabilities: 116000000, market cap: 155588837, undervalued: True, difference: 33411163
name: egov, total assets: 181000000, total liabilities: 73000000, market cap: 1591656431, undervalued: False, difference: -1483656431
name: nice, total assets: 1660000000, total liabilities: 469000000, market cap: 2738695043, undervalued: False, difference: -1547695043
name: nick, total assets: 276000000, total liabilities: 141000000, market cap: 192209362, undervalued: False, difference: -57209362
name: nihd, total assets: 8875000000, total liabilities: 7657000000, market cap: 444891472, undervalued: True, difference: 773108528
name: nine, total assets: 224000000, total liabilities: 65000000, market cap: 68661546, undervalued: True, difference: 90338454
name: nnbr, total assets: 261000000, total liabilities: 116000000, market cap: 361610268, undervalued: False, difference: -216610268
name: ndsn, total assets: 1854000000, total liabilities: 1065000000, market cap: 4794813986, undervalued: False, difference: -4005813986
name: nsys, total assets: 47000000, total liabilities: 25000000, market cap: 15991643, undervalued: True, difference: 6008357
name: ntk, total assets: 2064000000, total liabilities: 1963000000, market cap: 1173413085, undervalued: False, difference: -1072413085
name: novb, total assets: 912000000, total liabilities: 817000000, market cap: 127981751, undervalued: False, difference: -32981751
name: nbn, total assets: 724000000, total liabilities: 611000000, market cap: 98492712, undervalued: True, difference: 14507288
name: necb, total assets: 433000000, total liabilities: 328000000, market cap: 92180242, undervalued: True, difference: 12819758
name: ntic, total assets: 49000000, total liabilities: 8000000, market cap: 82487987, undervalued: False, difference: -41487987
name: ntrs, total assets: 95969000000, total liabilities: 88152000000, market cap: 14685557091, undervalued: False, difference: -6868557091
name: nfbk, total assets: 2491000000, total liabilities: 2095000000, market cap: 770595323, undervalued: False, difference: -374595323
name: nrim, total assets: 1179000000, total liabilities: 1036000000, market cap: 170627955, undervalued: False, difference: -27627955
name: nwbi, total assets: 7908000000, total liabilities: 6769000000, market cap: 1396884044, undervalued: False, difference: -257884044
name: nwbo, total assets: 7000000, total liabilities: 21000000, market cap: 138784817, undervalued: False, difference: -152784817
name: nwbow, total assets: 7000000, total liabilities: 21000000, market cap: 0, undervalued: False, difference: -14000000
name: nwpx, total assets: 433000000, total liabilities: 156000000, market cap: 362947575, undervalued: False, difference: -85947575
name: nclh, total assets: 5563000000, total liabilities: 3825000000, market cap: 7204701461, undervalued: False, difference: -5466701461
name: nwfl, total assets: 703000000, total liabilities: 612000000, market cap: 97216169, undervalued: False, difference: -6216169
name: nvmi, total assets: 142000000, total liabilities: 27000000, market cap: 259969594, undervalued: False, difference: -144969594
name: nvtl, total assets: 144000000, total liabilities: 78000000, market cap: 78041400, undervalued: False, difference: -12041400
name: nvax, total assets: 245000000, total liabilities: 28000000, market cap: 1069660091, undervalued: False, difference: -852660091
